CHEK1,IKZF3,ASPM,CAMK1D,FNDC3B,EHF,RSU1,EML4,GTF2A1,CCND2,RNF19A,CDT1,MAD2L1,UBE2S,EEA1,CRIPT,KLHL7,RAB28,CCNK,LUM,PLXDC2,CDK6,ACADSB,DTWD1,Sample_id,Response
2.99923311857075,4.89265513276036,3.5200311093156,5.54374904717742,5.16747786434932,9.08014420477512,5.13511964811236,5.81335072916655,5.66269290969614,6.66882229828051,5.6556153824894,5.52240167829842,3.75265629924271,3.37952883155991,3.10555052177837,4.8622571688422,3.27093542826972,5.44446901739077,5.6472487677693,5.7255636098988,5.24228196918458,5.52045217244038,2.09357629251662,4.09975224760073,GSM1233079,Non_response
8.311043511,6.522801652,8.639126758,8.263370436,11.07983559,10.99993713,10.18733654,9.751768857,9.216097535,7.676880413,9.428446237,7.833974561,9.884100672,8.956815321,9.721900959,8.769275021,9.336215348,8.42959421,9.184410689,11.30007136,8.037735519,9.272092524,7.475197592,7.440240563,GSM710855,Non_response
4.135686048,3.987787343,4.371060498,4.871008718,6.743102318,7.07318321,6.974792821,6.236871249,4.520059665,8.596216133,4.619382755,4.437394485,4.059586948,6.613908887,4.197768142,5.014909966,4.002041366,3.867607333,5.172520584,9.975169161,4.689361761,5.214988385,4.101988213,3.834304862,GSM508109,Non_response
4.180928841,3.763806941,5.546202981,4.956035978,5.459500091,3.901388861,7.316833051,5.895305466,4.529951482,6.309367755,5.401022314,5.053081425,5.457053766,7.908460926,3.721848978,5.103347675,4.239824413,3.797331009,5.257825003,5.678866791,4.942618663,5.038909112,5.884486792,3.869668312,GSM549293,Non_response
5.15991808833834,6.12016731436217,5.25632460631918,6.71176639137729,10.4767059650445,8.72861147089505,8.51571102973469,10.2013356840803,8.08392124061191,11.1556201528071,8.22854733901807,7.76168961908632,6.57176411267751,8.01831498409675,8.35706511484396,8.27334796394315,9.01414395326915,7.50083111480872,8.68663183707708,12.3924368816791,9.10351620850104,9.74284599429408,6.12746091574961,7.46624354644359,GSM1875901,Response
9.421104,6.740587,9.22374277470587,8.540435,11.57762,11.35927,11.62362,9.501688,9.765282,10.10875,10.7933,11.24288,11.27853,9.393064,8.94041,9.635318,11.46003,10.20933,8.821742,12.78635,9.141533,8.497591,8.58164459524451,7.95002,GSM139613,Non_response
4.224527414,4.031881599,6.069859325,4.505915852,8.52700064,5.711143241,7.341034897,6.61937152,4.49946904,7.588204533,5.349883948,3.919474654,4.787555939,7.737289629,4.059085348,4.954218869,4.636510559,3.597026166,4.998646473,9.420673393,5.666195065,5.316094354,3.455592721,3.829326165,GSM505541,Non_response
7.10589604642386,7.53699118260674,7.523096907522,6.26588369998636,9.71454497858839,10.3551170422633,8.94757482089963,10.013540458711,9.18350090771441,10.0947577779259,9.25912820258544,5.43429740104903,8.29969872581789,6.24536142929948,8.17315235048705,8.21346416553707,8.27491702345323,8.54820433119932,9.68475269184508,11.3417831824178,10.1926415748063,8.22243209710466,6.22398027409929,6.96249541903131,GSM809192,Response
7.67258807876079,8.90463548062214,12.7715751080072,8.9001987109424,7.97741166422077,11.3210986982235,8.52665595352692,12.1041911664721,10.9103277994575,8.49451584855393,7.63014507701818,11.3344289976894,9.43930024754827,13.8075121834816,9.64820486949147,8.5033977576243,8.17719442407652,10.1894739641503,11.0635676329061,12.9503788652499,9.61166459996926,13.0810323269877,6.18713274115318,8.12341748609544,GSM7040774--RNA19,Non_response
4.05649514,3.730914394,4.472794319,4.592043475,7.494870089,4.418540856,7.060353954,5.393860984,4.822505707,8.107506592,5.147722254,4.181823203,3.847814933,7.416028915,3.818651494,4.981868077,4.015879042,3.875063641,5.21761453,10.57204742,5.130481335,5.344471941,3.491763167,3.950759562,GSM508017,Non_response
5.38984406360111,6.76269679863053,7.13152159520463,7.15659146786623,9.83359838441197,8.31939673691408,9.48838171337288,8.84772476567063,8.39363028693096,8.73946528377765,8.43571838967093,4.96043244993049,7.764086109863,8.68876013357224,8.12151445006832,7.71651257013654,7.90027998919267,7.9163887337815,8.58575341031107,12.2185271884205,8.46024039204743,7.54595814580415,6.6330064521264,6.94508888763914,GSM4171544,Response
6.59129828071943,7.0697386602025,5.61869545013412,8.08215583771128,9.7729860094503,10.9091397005571,4.55562883407812,10.2172237308488,7.14727522198447,6.83387087443592,7.16598349944509,8.11577032703357,4.8777359814557,5.44263414185473,7.39961907646349,8.19507476039747,8.30574777093591,7.36192178422237,8.5292899789183,4.35028652943684,7.16862700569101,9.53138461890868,7.30360931764357,7.89370487141315,GSM1525252--209,Non_response
6.954728874,6.895690496,7.488201891,8.984588127,8.366442695,9.674165903,8.439354762,10.48214778,9.590199031,10.77815756,8.0883657,9.583218241,7.140907596,8.493774845,7.281462174,7.465250452,7.132497167,7.476915041,8.585551581,9.393267126,8.982990981,7.891728754,6.847168873,6.732046325,GSM2804972,Response
4.046170962,3.668140573,4.381142787,5.158287662,7.131332869,5.169712675,6.316956797,5.182964531,4.38078273,7.45507123,5.138673987,4.384975026,4.011021828,7.6870206,3.874886744,5.380621502,4.081590246,3.964752456,4.830227115,7.452246374,5.337984778,4.871695376,4.391368145,4.113997174,GSM508129,Non_response
7.462370237,7.574516021,6.852988068,7.091406355,9.223298204,6.878809992,8.060819269,7.856233401,9.235908795,6.92818101,9.303973409,9.259877081,7.492957094,10.74369337,8.246491219,6.904085916,7.046687444,6.976450802,6.878809992,6.427033155,8.561113738,7.000163483,7.614091964,7.704413437,GSM2804967,Response
4.214654294,3.797563964,4.939154654,4.733797682,6.996160307,5.166757839,7.310350474,6.019188007,4.580128842,8.17541442,4.609823975,4.549003047,4.058770373,7.647733428,4.066917062,4.673906165,4.596299971,3.858252728,4.780485327,10.17478691,4.188974526,5.531637193,3.383136613,3.680561316,GSM508014,Non_response
4.192454142,3.705434505,5.876638844,4.665646012,6.388087739,4.919535056,6.634701138,5.821648232,4.104655532,6.963644737,4.848561751,4.81141864,6.023480652,8.400334362,3.524630719,5.028649203,4.012874321,3.904548492,4.713333106,7.663129926,4.13599488,5.001215607,3.620558625,3.950277079,GSM590895,Non_response
4.26447259,3.933348415,5.342204166,4.968798366,7.270742857,7.702070704,7.404397181,5.706592568,4.718385711,7.032991849,5.339566548,4.656710733,4.58769489,6.982079033,4.024676572,5.08416429,5.099757956,3.824413808,5.167508551,8.416145166,5.325399096,5.816872873,3.410341722,3.57539108,GSM508043,Non_response
7.740599445,7.308632621,8.699095889,8.932511308,10.92305485,11.99002646,10.21589057,10.19427825,9.439134837,9.462161376,9.314201172,8.386001863,9.966585923,9.574586677,9.967461414,9.164676686,8.906281601,8.592972695,9.842583757,11.25139139,8.176977598,9.086996381,7.317037228,8.000366537,GSM496021.2,Response
5.65014733962833,7.19343077068478,7.73125078284433,6.57428000570132,8.87848155831727,10.4858069283585,9.53494854433256,8.31026068136761,8.21126609435336,8.76841099899817,10.2847838326127,6.03631240397256,8.60386937167365,8.67294317031464,7.68917808020155,7.54640407148228,8.10902136260887,7.33229144480316,8.38806183233893,11.9045725152362,8.25051965892132,6.59570694349443,7.48836540383246,6.51913380916459,GSM4171498,Response
4.160542074,3.819584107,4.488409891,4.998599794,6.67422,6.222914559,6.339949321,5.746067838,4.425275303,6.363870439,5.373637415,5.140664657,4.392140377,6.878505766,3.792272495,4.744382498,4.135844707,3.830573057,5.467948116,5.720410516,4.637681215,5.797602763,4.083816099,3.587204358,GSM750753,Non_response
4.075996505,3.603145485,4.640725902,5.132270912,5.755709793,4.280046985,6.506174224,5.360844754,4.68486959,7.120936337,5.58817215,4.372231794,4.903899692,7.401376847,3.760987792,4.81134526,4.335681716,3.67985974,5.043826689,10.07143949,4.539941362,5.023323166,3.665771003,3.846122478,GSM505468,Non_response
9.46528869846764,9.21187516551984,12.3952101240934,9.94013879969162,7.81155897693564,13.3910246445832,8.1014101958713,11.3512688186166,9.6725966098436,8.37249534363363,8.31406951021113,11.1968153347303,9.99831035571074,13.7397309049542,10.5530349761655,10.0794927401679,8.8297596706916,11.3886901808048,10.5101744057908,10.7871793347238,5.71065777731352,11.2172178056103,7.0156082997068,9.14768265355114,GSM7040798--RNA39,Response
8.797187,6.134926,8.30474154002194,8.569051,11.01271,8.42332,11.02728,9.712439,9.972675,11.1036,10.19341,10.50089,11.47239,11.22086,9.946669,9.032388,9.638059,10.73194,9.449054,12.49955,9.270203,8.889725,9.87588961211324,8.048213,GSM139596,Non_response
4.04423343,4.131806024,4.187331379,4.533553152,7.616077376,5.123660606,6.495396302,6.094146598,4.395568415,8.27365104,4.945269202,4.328777649,3.782540125,6.90542444,4.264130933,4.804186375,4.20089265,3.765630069,5.01898783,9.396916905,4.671826929,5.584531757,3.736336965,3.831171262,GSM508078,Non_response
4.199082811,3.499894355,4.761366895,4.425011216,5.646629957,4.223098531,7.285459892,5.545342664,4.664421438,6.60061947,7.559705594,4.225418769,4.849827388,8.087178024,4.156995776,5.650340689,4.064221895,3.878981809,5.265469098,7.935902906,4.672936362,4.722890108,5.114855471,4.237294624,GSM505477,Non_response
3.57217699595827,4.97658005668996,3.83181123019927,4.50594125412634,5.58026724181005,7.39344563056181,5.93811689873817,6.57779143329482,6.36319249686587,6.9769291860917,6.64225021956663,3.85332426836329,4.86296901362667,3.18862432034392,2.29332974191125,3.83699780152789,2.91020150389545,5.48410055160653,6.03699337377554,5.70372715402466,5.12955767582204,4.87710983839466,1.68139417293446,5.21258136589994,GSM1233080,Response
4.322457305,3.809016128,5.337272644,4.940072327,7.16977899,4.781346687,6.549576541,6.007000543,4.544047885,7.0397331,5.595528198,4.766877805,4.973846567,8.339191428,3.934183128,4.453264614,4.52143624,3.540394943,5.025234138,5.785885579,3.940720187,5.404319306,3.499868293,3.756503829,GSM505377,Non_response
7.23017857593646,6.2712534327625,4.22666450313781,6.62004585782469,10.2036427465564,6.31250923587289,9.02933141315134,9.16455426617039,9.82286118727807,9.82061142610173,9.69801386081289,5.30059110267179,4.56241584535767,4.61181450135837,8.65807112450942,8.61072816557194,8.37582393746363,8.44059404184181,9.93590514615706,9.79778727954626,9.26480603276342,8.10138016664356,6.50430857606153,7.81778491051441,GSM809248,Response
3.00270966551751,4.08668978583478,4.45129934291987,5.47505203604568,7.14683158198532,8.23840116014133,7.34434856749428,6.6211665076464,6.26599441044985,8.00230236787787,5.45702565270867,3.49327248808687,3.7413091414933,2.75155447325744,3.81173124544566,5.56878775843344,3.46107468482235,6.65075085148273,7.56666408688652,10.5845391620701,8.0639933343374,5.90859945225883,1.41557468953698,5.03187051766774,GSM1232999,Non_response
7.657981632,6.164653021,7.634859045,6.887348433,10.92274648,11.55757471,9.653060448,9.950879059,8.552575832,11.00512057,9.067819656,7.332093946,9.135985817,8.804255333,10.65606248,8.976160027,9.564754583,8.460657811,8.922075914,11.75613457,7.987058477,8.727716289,6.92618811,7.645971042,GSM710922,Non_response
8.341478999,6.879583078,10.25877961,6.716200251,10.90763231,11.91637476,9.574863779,10.43418068,9.505452064,8.931448658,9.073438362,9.117110113,10.23922631,10.08978172,9.431218506,9.079212177,8.462675638,9.18744142,9.766813282,11.13823652,7.373617475,10.67300207,6.380953044,7.466944414,GSM496026,Non_response
4.84327261163294,4.83010914903021,5.61978979849311,6.65357480653116,6.19476748472053,8.80328880261831,9.3129292960362,6.55030797124206,7.95379996874805,7.59597938729574,6.92178701182151,6.52707887088925,6.38012914815521,7.05261774964277,6.0945465129402,5.70415900840415,5.29396891305264,4.97553753971858,7.32278148395419,5.71239364883922,5.80824325261626,6.28987192469966,4.43974254176197,4.87116845779177,GSM2193350--28,Response
3.92292607,4.022612252,4.2089432,4.667280356,7.286618302,5.11007366,6.181894923,6.308751881,4.50892194,6.730921134,4.679997502,3.943556767,3.548916415,5.688588942,4.158891676,4.86819887,4.076243402,3.660444843,5.133987812,5.256606703,3.456183767,5.3332837,4.750731265,3.858430036,GSM505598,Response
9.54571839684501,7.14868849775415,9.25449431950676,7.87721556254133,11.5154100211988,11.7918555468598,10.2912273787524,10.6386484727671,9.40607762147047,10.1975718090204,10.2942703375136,7.66629533328734,9.96584329020395,10.0849801205911,10.014515545265,9.03729465818202,8.71310459697933,9.19081988129908,9.8995249987678,13.1640253601546,10.186408269057,10.0955813730533,6.92263582586751,8.18046992311924,GSM1876018,Non_response
4.0404701310147,4.37943342746643,4.17758049197803,5.75141058705088,6.30304235866604,8.97669760724677,7.02655330426053,7.31419122436218,5.60702395642913,8.12203788662595,5.48597524348597,3.83279601348094,3.98938146719053,3.4234867914073,3.56992142179207,5.71861513745301,4.01881440236514,5.60602857136842,6.46552068617508,10.1491163117326,6.93327475750121,5.74131511411987,1.74712630858083,4.73597570628357,GSM1233119,Response
7.244541599,7.249499816,7.337359862,8.595760732,7.96030069,8.867209417,7.89156147,11.31111357,9.161063004,9.509845344,9.197292685,8.593436477,7.000105089,10.1243173,7.955099527,7.273717222,7.11693788,7.200567382,8.238793432,9.179447612,9.572211691,8.003991304,7.308126818,7.073347659,GSM2805006,Response
9.435569429,6.880145952,8.615406029,10.01100432,9.479701548,11.27628404,9.96496855,10.34187264,8.620894222,15.16448865,10.32091677,8.685491762,7.567956694,8.68724287,7.51102299,7.106843135,7.41364189,7.657392235,8.479431056,11.05381377,8.825910017,8.879277326,6.638213785,6.593529722,GSM2804978,Response
6.36149085738548,8.51918095025183,7.92783586917676,6.48408496146785,8.59416373162392,10.7767347236981,8.92248317360708,9.50147046441214,8.63678152150602,8.02936190957547,8.89462128755184,7.10928514889895,8.36248230485728,6.67767544118683,8.89570640498633,8.77218871685487,7.80108921586395,9.2300181488034,9.08620493075276,11.3942451559473,8.14386048399304,7.03705293332805,8.73092587231346,6.9037328423645,GSM1619422,Response
8.614713,6.983222,8.55061187415383,8.163139,11.10451,10.65875,10.72258,9.138769,9.675279,10.88701,9.910119,10.94906,10.59399,9.689129,9.189408,9.516655,10.04292,10.49119,9.395101,12.53577,9.706455,9.05783,9.53145194547813,8.397226,GSM139562,Non_response
4.56829382013886,3.89241574959206,6.45158658807979,4.89795176745177,6.9245218820831,6.06672194383439,6.42165345452521,6.17723210684362,4.50215855346861,7.29837495171329,4.5959494470294,4.80448619215223,5.46793254902435,7.3611268181633,3.77868167188127,4.33218371052528,5.67199327009856,3.62240860985045,4.94588411749112,5.66892357632729,3.82260486029938,5.64627539727883,3.30924989633635,3.6447267498992,GSM1050590,Non_response
4.538736481,3.870191608,6.07545146,4.078731969,8.349524311,6.344166952,6.563298091,7.133604579,5.072377634,7.525983984,5.898617131,4.955952578,6.652967838,9.892697037,3.662922298,5.449550671,5.628096361,3.582091283,4.910479426,3.410317934,3.675711478,5.251826595,3.388612297,3.873297013,GSM505401,Non_response
7.53143030018847,6.89255370704974,6.29592527805009,5.83135743176945,9.86622083803628,11.2748341719267,9.08429764828012,9.72330876257898,9.30717992372202,10.1812134825479,9.43395586326746,5.0022322801014,7.42086546564118,5.08955452741283,8.30587365151724,8.84054971775825,8.74449069341945,8.67328402097339,9.61523562551001,11.311527534125,10.0506562178155,8.50209785996244,8.30443654932733,7.89627458147035,GSM809292,Non_response
4.3746854866489,3.90861837834851,5.46962263540512,4.61228482943056,6.67022332308218,4.36590466440312,6.38027767629153,6.26643415605516,4.35468269424495,8.54502613992464,4.70342453535479,4.83499470042912,6.34732248980933,8.40021646973261,3.62993132314843,4.51333566045922,4.46111682007571,3.81888248200516,4.84392432120808,6.73222481323412,3.873262694132,5.095481771785,3.96225864653284,3.56658545578303,GSM1050619,Response
9.50337690648307,6.89531605569191,9.31863167070932,8.86137295585399,11.6688116740506,11.5187810701556,11.8540642939165,9.71568050500902,9.78406571761051,10.2375481365609,10.9492231000807,11.3755211499046,11.3945659435202,9.52554581505865,9.01087514097777,9.66212118602826,11.6683470043347,10.3562125288461,9.03143740295534,12.8470220508368,9.28119456405654,8.63569765145585,8.7680930377289,8.08366020613579,GSM158263,Non_response
4.208776181,4.049333428,4.598462549,4.940781807,6.51088701,6.684893075,6.67076241,6.474647809,4.66494322,7.045647511,5.876652912,4.024862119,3.995135568,6.195755743,4.092119961,5.01247873,4.444963457,3.753187493,5.183806977,8.164976919,4.539338767,5.682161072,3.551384393,3.984160323,GSM505548,Non_response
8.38283930083093,8.09755022900379,10.2549269580536,9.66480632020549,7.17140331568113,12.1570777095682,10.6702096145203,11.2030791853546,9.83090408324334,12.0780332356068,8.80772528065549,10.1743094434268,9.24840669979772,12.2392031374925,10.8560328636964,9.02873435431499,8.5617064184624,9.9105055749235,10.202670601969,9.84044582203211,10.5899724947436,11.5129045778038,7.57805119402176,8.52575833258461,GSM2811125,Non_response
4.026819636,4.442598937,5.097874263,5.238388516,6.60737198,5.20594524,6.722284791,5.801898797,4.789002241,7.031274173,9.751502926,5.210242058,4.293317823,9.070137281,3.617691858,5.03439975,4.269835669,3.762573022,4.972793331,6.731773745,4.585800954,5.3365325,3.497805163,3.536761499,GSM505425,Non_response
3.752643116,3.440305654,3.937640932,5.067556294,6.844750559,4.182452144,6.9407939,5.271410529,4.600345074,7.102508663,6.187388473,4.269841744,3.213025979,7.218893625,3.922056795,6.304104225,3.976438492,3.823953178,5.136545054,6.542187616,4.382559367,4.47239938,4.162123797,4.058131973,GSM505464,Non_response
4.21753947,4.138040905,4.654139504,4.695899432,6.537554929,4.724739297,6.793647879,6.314189195,4.750350514,7.931589004,5.141284267,4.449743247,4.680507415,7.294886103,4.300139529,5.077403874,4.211337121,3.525271984,5.326552476,5.936595858,4.158068928,5.605728389,3.943118672,3.764614572,GSM505568,Non_response
4.697794441,3.94779056,5.489839842,4.806599066,7.038619358,6.276417329,7.050895414,6.135002784,4.661488979,7.634797278,5.321207597,4.669562363,6.674270887,8.865172901,3.891855015,5.026595866,4.96519072,3.808177422,4.863231353,4.14703019,4.035110255,5.477479193,3.514497282,3.711201098,GSM590842,Response
8.63926527997881,9.20811722752104,11.9914316595742,10.5091357949793,8.18312733878531,10.7597803988752,9.74131276561388,12.0832248678088,9.91153173083129,10.3627131287522,8.52358675821423,11.3545044201046,9.77765881382011,13.2805951970355,9.61125703362523,10.0809345480526,9.63782745575661,9.73436138412746,10.6480554700278,13.8412690423517,9.6107356446174,12.211751379454,6.97461186252144,9.74339989820966,GSM2811129,Non_response
5.18695133780878,6.15910220057205,5.95379987273588,6.26983378380311,9.56763261794503,10.0805688968537,8.96151072897233,8.13984382692452,8.21179919448496,8.74776692564321,8.69721224510466,4.90941381447222,6.94010744977982,7.51827300012562,8.14205334835671,7.83972100299019,7.68435546278627,7.80562532565259,8.36390406831824,12.3854079926033,8.68805212924971,6.73871579655566,8.66078471688601,6.89647550265246,GSM4171555,Response
4.075337984,3.779164591,5.32680312,4.7537628,5.482225026,3.817320917,7.052784155,5.470256425,4.434574832,6.606937556,4.967363305,5.026386065,5.512012714,8.014724788,3.588380657,5.030318665,4.231972457,3.902006286,4.968547179,5.584204358,3.874309826,5.27240071,5.828459703,3.892836257,GSM508039,Non_response
6.82512836690106,7.93915031540851,7.54090306196451,6.25111165055613,9.82162298606484,10.4594818205573,8.93686027370856,9.50391400194537,10.105877413576,10.438469247638,9.5161172815715,5.88423611610084,7.55589457368132,5.48222180025828,8.21496991163924,8.37898127616081,8.76221071399016,8.49576424926773,10.3739096083551,12.0881523932169,9.85304677468977,8.04381265216673,7.88155991719995,7.2866294429026,GSM809298,Response
7.15285465190327,4.60945695825186,9.12023709392611,6.35254240807282,9.29891085203896,12.4047412550173,7.94817065656136,8.60910504632355,9.98402802859858,7.01755404554786,9.0366058374827,8.95353562460634,9.390527017986,8.20601626318079,8.87509436960433,9.16358704938694,8.11361154725719,8.81704478955054,9.76230335415829,11.9753424138137,7.64431159247132,6.06177976738893,8.27177260204229,7.55353655828906,GSM1619407,Non_response
6.07478912296154,4.97312195153893,7.06046354944431,8.31406267087804,6.70990249856388,8.74029685558509,10.0290695655727,7.68880753503984,7.70369744669732,10.0367238667326,7.7265076469806,6.6325856688833,5.45062189010389,7.40600053139228,5.74648266541555,6.40225335933448,4.77622571101593,6.48842868430049,7.26750959525792,7.83461513857011,5.82356263006569,7.30763788476558,4.96693267022021,4.20148716490857,GSM2193360--8,Non_response
7.27579282873089,6.05138840758716,8.06742355201749,8.67856705521815,10.9379449719443,12.7225259074698,9.61956967217005,10.1387690124999,8.68441952865316,10.6867700685177,9.29327494636949,7.92441778249005,8.22201402943983,10.4827517686313,9.53389664747655,9.16258997827445,8.39254099279089,8.13924999265499,9.51096758581792,12.8523745765723,8.78543769098894,9.16547581853508,6.8910551119756,7.86480746745486,GSM1875914,Response
4.355461095,3.913247733,4.946235783,5.184001195,5.539761898,3.961382971,6.85986329,7.207079994,4.730962592,9.905301775,5.607612818,4.700362073,4.706050893,7.532291156,4.311969716,5.112302502,4.579843583,3.94688482,5.33370723,4.349858598,5.136424309,5.384264637,3.504293318,3.757878191,GSM549282,Non_response
6.34109645036454,6.52316263271395,8.0153294915766,7.36786270035565,10.00498748924,10.4305013054504,9.62629094516016,8.59428919016372,8.23522773461022,9.17242406030028,8.84815989148215,6.36623349277339,8.07463871173811,9.19906581922491,8.02868323999291,8.49792613958917,7.79504652392196,7.37560127896478,8.39410078413162,11.8735180715846,8.81624345273996,7.27626479722596,6.13936025054632,6.68170969349865,GSM4171540,Response
7.261300961,7.209393065,7.023055644,8.041577977,8.230992652,8.18667157,8.259728509,8.349495097,9.447815821,9.769681956,8.431120782,8.270666395,7.596635955,10.10705542,7.588120136,7.162810698,6.998087373,7.273164212,7.870572739,7.30581637,8.371638618,6.929155938,7.297212183,7.160400986,GSM2804892,Response
7.85890569572025,7.24753097599221,6.07836896652922,7.57653097658364,9.58969830550271,10.9160265844069,4.80924124472959,9.95189411993336,6.87938660308334,6.77645533729062,7.71412521961066,9.19099084921222,5.10317370113459,5.45428160361025,6.90052380223323,8.3103258391886,8.33155944470691,7.40136032556479,8.88321104170993,4.39780103137916,6.78825610846362,9.51614000663984,7.20666027631865,7.73767225683013,GSM1525234--211,Non_response
4.197917318,4.141186254,4.964936792,5.172366847,7.216048759,4.753184512,6.679546068,5.92009759,4.693334813,6.87254273,5.355125479,4.136585293,4.978918098,7.872934602,4.209462052,4.692114004,4.573553936,3.898647923,5.376306787,3.642945933,3.793866836,5.737167473,3.708715282,3.873333219,GSM508052,Non_response
